"0","df %>% "
"0","  filter(region == ""Outer Ring"") %>% "
"0","  filter(year == 2017) %>% "
"0","  ggplot(aes(x=district, y=perc_minority, fill=type)) + "
"0","  geom_bar(stat=""identity"", position=position_dodge()) +"
"0","  labs(title = ""Percent Minority Staff and Students by District"","
"0","       subtitle = ""New Haven Outer Ring School Districts, 2017-18"","
"0","       x = ""District"","
"0","       y = ""Percent Minority"","
"0","       caption ="" Enrollment and staffing data from EdSight (CSDE)"") +"
"0","  coord_flip() +"
"0","  theme_din(xgrid = T, ygrid = ""dotted"") +"
"0","  scale_fill_manual(values = tol12[c(1, 3)]) +"
"0","  guides(fill = guide_legend(reverse = TRUE))"
