"0","df2 %>% "
"0","  ggplot(aes(x = year, y = staff_perc_minority, group = district, color = tol12[3])) + "
"0","    geom_line() +"
"0","    geom_point(data = subset(df2, year == 2010 | year == 2017)) +"
"0","    scale_colour_discrete(guide = 'none') +"
"0","    geom_dl(aes(label = district), method = list(dl.trans(x = x + 0.2), dl.combine(""last.bumpup""), cex = 0.8)) +"
"0","    theme_din(xgrid = T, ygrid = ""dotted"") +"
"0","      labs(title = ""Greater New Haven staff diversity has been stagnant, 2010-2017"", "
"0","           y = ""Percent staff minority"","
"0","           x = ""Year"","
"0","           caption = ""Data from EdSight (CSDE)"") +"
"0","    xlim(2010, 2018)"
