"0","sus1 <- read_csv(here(""edsight/raw_data"", ""SuspensionRates.csv""), skip=0) %>% "
"0","  select(district=District, race='Race/Ethnicity', count=Count, percent=""%"") %>% "
"0","  mutate_at('district', gsub, pattern = "" School District"", rep = """") %>% "
"0","  filter(district %in% nh_dists$district) %>% "
"0","  right_join(nh_dists, by = 'district') %>% "
"0","  mutate_at(c(""count"", ""percent""), na_if, ""N/A"") %>% "
"0","  mutate_at(c(""count"", ""percent""), na_if, ""*"") %>% "
"0","  mutate_at(c(""count"", ""percent""), as.numeric) %>% "
"0","  filter(race %in% c(""White"", ""Black or African American"", ""Hispanic/Latino of any race"")) %>% "
"0","  mutate_at(""race"", gsub, pattern = "" or African American"", rep="""") %>% "
"0","  mutate_at(""race"", gsub, pattern = "" of any race"", rep="""") %>% "
"0","  select(ring = region, district, race, count, percent)"
