"0","quants2 %>%"
"0","  mutate(region = as_factor(region) %>% fct_reorder(value, max)) %>%"
"0","  mutate(percentile = as_factor(percentile)) %>% "
"0","  ggplot(aes(x = region, y = value, color=percentile)) +"
"0","    geom_point(size = 4, alpha = 0.9) +"
"0","    coord_flip() +"
"0","    theme_din(xgrid = T, ygrid = ""dotted"") +"
"0","    scale_color_manual(values = tol12[c(1, 2, 3, 4, 5, 7, 9, 10)]) +"
"0","    labs(title = ""Household Income Percentiles by Region"", "
"0","         y = ""Times greater than bottom 20%"","
"0","         x = ""Region"","
"0","         color = ""Income\npercentile"","
"0","         caption = ""Income data from 2017 Public Use Microdata Sample (PUMS) data"")"
