"0","bully_inc %>% "
"0","  filter(low > 0) %>% "
"0","  mutate(district = as_factor(district) %>% fct_reorder(low_rate, max)) %>%"
"0","  mutate(quintile = as_factor(quintile)) %>% "
"0","  ggplot(aes(x=district)) + "
"0","  geom_bar(aes(y=low_rate/5), stat=""identity"", fill=""gray80"", width=.5) +"
"0","  geom_point(aes(y=x*(1/2), color=quintile), size = 4, alpha = 0.92) +"
"0","  scale_y_continuous(sec.axis = sec_axis(~.*2, name = ""Times greater than bottom 20%"")) +"
"0","  coord_flip() +"
"0","  theme_din(xgrid = T, ygrid = ""dotted"") +"
"0","  scale_color_manual(values = tol12[c(1, 2, 3, 4, 5, 7, 9, 10)]) +"
"0","  labs(title = ""Bullying and Income Inequailty by District"", "
"0","        y = ""Number of students with at least 1 bullying incident per 10,000, 2013-17 (Median across districts)"","
"0","        x = ""District"","
"0","       color = ""Income\npercentile"""
"0","  )"
